"ImageId","left_eye_center_x","left_eye_center_x.All.X..rcv.glmnet","left_eye_center_x.All.X..rcv.glmnet.err","left_eye_center_x.All.X..rcv.glmnet.err.abs","left_eye_center_x.All.X..rcv.glmnet.is.acc"
"Train#3036",70.7812571429,66.1562894298362,-4.62496771306377,4.62496771306377,FALSE
"Train#3056",71.1673469388,66.3502313639467,-4.81711557485325,4.81711557485325,FALSE
"Train#3071",68.6978030769,66.4415907569798,-2.25621231992022,2.25621231992022,FALSE
"Train#3093",68.4501435616,66.2586920181874,-2.19145154341261,2.19145154341261,FALSE
"Train#3153",78.5161025641,66.444937463273,-12.071165100827,12.071165100827,FALSE
"Train#3173",71.0573837838,66.3078571872977,-4.74952659650229,4.74952659650229,FALSE
"Train#3189",69.6819692308,66.1797735357625,-3.50219569503746,3.50219569503746,FALSE
"Train#3190",68.5353142857,66.2991635638621,-2.23615072183792,2.23615072183792,FALSE
"Train#3216",70.99848,66.3009190660422,-4.69756093395779,4.69756093395779,FALSE
"Train#3221",70.5935668966,66.2836410850006,-4.3099258115994,4.3099258115994,FALSE
"Train#3240",68.2076041237,66.252416788864,-1.95518733483601,1.95518733483601,FALSE
"Train#3243",68.22636,66.1811197601553,-2.0452402398447,2.0452402398447,FALSE
"Train#3253",69.4398967742,66.4266169472483,-3.01327982695169,3.01327982695169,FALSE
"Train#3269",69.7746694737,66.4511159164746,-3.32355355722537,3.32355355722537,FALSE
"Train#3280",68.6401170732,66.3363779593132,-2.30373911388681,2.30373911388681,FALSE
"Train#3316",73.2955317073,66.3824769018055,-6.91305480549448,6.91305480549448,FALSE
"Train#3330",70.1807116564,66.4556732176248,-3.72503843877521,3.72503843877521,FALSE
"Train#3371",69.4061333333,66.3320590649967,-3.07407426830331,3.07407426830331,FALSE
"Train#3376",71.5783225806,66.3479653864988,-5.23035719410122,5.23035719410122,FALSE
"Train#3382",68.0688,66.3935256788543,-1.67527432114572,1.67527432114572,FALSE
"Train#3391",68.2683648,66.3867747183317,-1.88159008166831,1.88159008166831,FALSE
"Train#3426",72.8454461538,66.3232424849404,-6.52220366885965,6.52220366885965,FALSE
"Train#3430",69.1904,66.2449096868465,-2.94549031315354,2.94549031315354,FALSE
"Train#3452",68.9179636364,66.3657468685136,-2.55221676788638,2.55221676788638,FALSE
"Train#3460",69.2383058824,66.2995402709468,-2.93876561145322,2.93876561145322,FALSE
"Train#3469",71.2274742857,66.3562922512005,-4.8711820344995,4.8711820344995,FALSE
"Train#3471",69.8586327273,66.3165453996016,-3.54208732769844,3.54208732769844,FALSE
"Train#3482",70.0668327869,66.3653315089568,-3.70150127794324,3.70150127794324,FALSE
"Train#3510",68.4086634146,66.4431010324346,-1.96556238216539,1.96556238216539,FALSE
"Train#3516",70.8477257143,66.3454227734774,-4.50230294082264,4.50230294082264,FALSE
"Train#3524",68.950848,66.2921770763907,-2.65867092360928,2.65867092360928,FALSE
"Train#3536",70.6766961039,66.4240300630402,-4.25266604085979,4.25266604085979,FALSE
"Train#3545",70.2559735537,66.5575694533236,-3.69840410037642,3.69840410037642,FALSE
"Train#3551",68.8421853659,66.3402432796399,-2.50194208626013,2.50194208626013,FALSE
"Train#3552",70.1367791822,66.3610743026629,-3.77570487953709,3.77570487953709,FALSE
"Train#3576",70.3631576471,66.2794664866917,-4.08369116040825,4.08369116040825,FALSE
"Train#3590",68.6813944954,66.3796214524684,-2.30177304293159,2.30177304293159,FALSE
"Train#3603",68.0244521739,66.4200192079804,-1.6044329659196,1.6044329659196,FALSE
"Train#3612",68.8977942857,66.4215595323415,-2.47623475335848,2.47623475335848,FALSE
"Train#3614",68.9610666667,66.4052769726381,-2.55578969406189,2.55578969406189,FALSE
"Train#3617",69.2815910615,66.3425216734155,-2.93906938808445,2.93906938808445,FALSE
"Train#3625",69.71792,66.5401003002163,-3.17781969978374,3.17781969978374,FALSE
"Train#3640",69.69824,66.3591511677775,-3.33908883222246,3.33908883222246,FALSE
"Train#3643",68.623744,66.4455775863845,-2.17816641361553,2.17816641361553,FALSE
"Train#3680",69.0021415385,66.3959897973704,-2.60615174112961,2.60615174112961,FALSE
"Train#3683",72.9700266667,66.3851448209232,-6.58488184577682,6.58488184577682,FALSE
"Train#3698",74.2180485981,66.3348013099476,-7.88324728815238,7.88324728815238,FALSE
"Train#3701",68.2593737143,66.4184347640874,-1.84093895021262,1.84093895021262,FALSE
"Train#3707",71.4202930693,66.337399412482,-5.08289365681799,5.08289365681799,FALSE
"Train#3724",69.6354857143,66.351698028226,-3.28378768607402,3.28378768607402,FALSE
"Train#3730",69.6635694545,66.2559135999604,-3.40765585453957,3.40765585453957,FALSE
"Train#3732",68.7503892135,66.4064836843882,-2.34390552911178,2.34390552911178,FALSE
"Train#3735",70.30144,66.2487898912366,-4.05265010876344,4.05265010876344,FALSE
"Train#3749",69.510579021,66.4271514253828,-3.08342759561722,3.08342759561722,FALSE
"Train#3752",69.1335071329,66.4392939702584,-2.69421316264157,2.69421316264157,FALSE
"Train#3758",69.5025977528,66.5194121563822,-2.98318559641784,2.98318559641784,FALSE
"Train#3763",69.6074,66.4037826066604,-3.20361739333957,3.20361739333957,FALSE
"Train#3781",68.05856,66.3030596348206,-1.75550036517937,1.75550036517937,FALSE
"Train#3782",68.5405538462,66.5385571820183,-2.00199666418172,2.00199666418172,FALSE
"Train#3789",70.2822109091,66.3123859563261,-3.96982495277393,3.96982495277393,FALSE
"Train#3793",69.1265753425,66.3266556500715,-2.79991969242855,2.79991969242855,FALSE
"Train#3795",69.270452459,66.2684610370899,-3.00199142191012,3.00199142191012,FALSE
"Train#3808",69.6785684211,66.3409768134458,-3.33759160765416,3.33759160765416,FALSE
"Train#3809",68.7254943396,66.3806710172888,-2.34482332231116,2.34482332231116,FALSE
"Train#3813",69.5573052632,66.388049926379,-3.169255336821,3.169255336821,FALSE
"Train#3821",68.4267284211,66.5507557205986,-1.87597270050135,1.87597270050135,FALSE
"Train#3822",68.6683418182,66.3634780984053,-2.30486371979467,2.30486371979467,FALSE
"Train#3823",69.8391466667,66.4654404174926,-3.37370624920737,3.37370624920737,FALSE
"Train#3832",70.1418573913,66.4298586629079,-3.71199872839208,3.71199872839208,FALSE
"Train#3834",71.0945361702,66.4098510944954,-4.68468507570459,4.68468507570459,FALSE
"Train#3840",68.697048,66.4216453518177,-2.27540264818228,2.27540264818228,FALSE
"Train#3843",68.3039238095,66.3115804973171,-1.99234331218294,1.99234331218294,FALSE
"Train#3849",68.6374641509,66.3964091055685,-2.24105504533146,2.24105504533146,FALSE
"Train#3886",68.8899116883,66.3488293048693,-2.54108238343068,2.54108238343068,FALSE
"Train#3892",68.1592851064,66.3396281536696,-1.81965695273044,1.81965695273044,FALSE
"Train#3899",68.2058666667,66.4550617499621,-1.75080491673788,1.75080491673788,FALSE
"Train#3944",73.9011017143,66.5276586877144,-7.37344302658562,7.37344302658562,FALSE
"Train#3951",68.4348,66.3848140413313,-2.04998595866873,2.04998595866873,FALSE
"Train#3980",70.5747116883,66.4540264879012,-4.12068520039881,4.12068520039881,FALSE
"Train#3982",68.0985831325,66.4536871206361,-1.64489601186389,1.64489601186389,FALSE
"Train#3999",72.3696761905,66.509797624935,-5.859878565565,5.859878565565,FALSE
"Train#4011",68.419546988,66.5673435016024,-1.85220348639763,1.85220348639763,FALSE
"Train#4021",68.0796545455,66.5157434572734,-1.56391108822658,1.56391108822658,FALSE
"Train#4033",69.41835,66.3341623876131,-3.08418761238686,3.08418761238686,FALSE
"Train#4038",68.3741288136,66.3194397793816,-2.05468903421844,2.05468903421844,FALSE
"Train#4039",69.08076,66.4662140645197,-2.61454593548027,2.61454593548027,FALSE
"Train#4052",70.6306262069,66.4117039259425,-4.21892228095749,4.21892228095749,FALSE
"Train#4054",70.4810348936,66.6077663748064,-3.87326851879361,3.87326851879361,FALSE
"Train#4055",69.3214054054,66.4154661887394,-2.90593921666056,2.90593921666056,FALSE
"Train#4066",68.4377093525,66.4906517208007,-1.94705763169925,1.94705763169925,FALSE
"Train#4092",69.8154137405,66.3109958842804,-3.50441785621958,3.50441785621958,FALSE
"Train#4102",70.90048,66.3519947912939,-4.5484852087061,4.5484852087061,FALSE
"Train#4121",68.2075511688,66.5462279020135,-1.66132326678645,1.66132326678645,FALSE
"Train#4123",69.2593249071,66.2017703144414,-3.0575545926586,3.0575545926586,FALSE
"Train#4153",75.3518,66.4494294037286,-8.9023705962714,8.9023705962714,FALSE
"Train#4167",68.1975887324,66.4475275083358,-1.75006122406425,1.75006122406425,FALSE
"Train#4180",68.5956916364,66.412340663339,-2.18335097306104,2.18335097306104,FALSE
"Train#4189",68.8833684211,66.4065402806781,-2.4768281404219,2.4768281404219,FALSE
"Train#4202",69.9376864865,66.4455184290371,-3.49216805746292,3.49216805746292,FALSE
"Train#4208",69.8728,66.4881107214848,-3.3846892785152,3.3846892785152,FALSE
"Train#4210",68.3337408,66.4302918915763,-1.90344890842366,1.90344890842366,FALSE
"Train#4217",73.4563096774,66.3748897490041,-7.08141992839586,7.08141992839586,FALSE
"Train#4239",68.7101268293,66.4374845816407,-2.27264224765925,2.27264224765925,FALSE
"Train#4246",68.2019240506,66.4281767535874,-1.77374729701262,1.77374729701262,FALSE
"Train#4247",69.2134564103,66.3371385708879,-2.87631783941212,2.87631783941212,FALSE
"Train#4261",72.6043636364,66.5220532012819,-6.08231043511809,6.08231043511809,FALSE
"Train#4278",69.67184,66.4256556705179,-3.24618432948213,3.24618432948213,FALSE
"Train#4280",70.0975304348,66.5582546318288,-3.53927580297116,3.53927580297116,FALSE
"Train#4312",68.3768275862,66.5543281802141,-1.82249940598588,1.82249940598588,FALSE
"Train#4323",69.6817655172,66.3991485428128,-3.28261697438721,3.28261697438721,FALSE
"Train#4327",69.6420413793,66.3801503599324,-3.26189101936762,3.26189101936762,FALSE
"Train#4330",68.3549793103,66.2406428484665,-2.11433646183346,2.11433646183346,FALSE
"Train#4346",74.0157866667,66.4119753839532,-7.60381128274683,7.60381128274683,FALSE
"Train#4352",68.7239510204,66.5660089336966,-2.15794208670336,2.15794208670336,FALSE
"Train#4364",71.6121,66.4999072528987,-5.11219274710135,5.11219274710135,FALSE
"Train#4365",69.7943288889,66.4724234627909,-3.32190542610908,3.32190542610908,FALSE
"Train#4372",73.8535578947,66.4873896831321,-7.36616821156794,7.36616821156794,FALSE
"Train#4388",68.1122493506,66.6817935134164,-1.43045583718357,1.43045583718357,FALSE
"Train#4391",70.0201686486,66.3695157877695,-3.6506528608305,3.6506528608305,FALSE
"Train#4395",69.5063762376,66.2790236573712,-3.2273525802288,3.2273525802288,FALSE
"Train#4412",71.079,66.4895607030658,-4.58943929693417,4.58943929693417,FALSE
"Train#4418",72.9034633846,66.3346106422328,-6.56885274236723,6.56885274236723,FALSE
"Train#4425",69.9097043478,66.4668438583788,-3.44286048942121,3.44286048942121,FALSE
"Train#4427",70.1055174194,66.5160576634969,-3.58945975590309,3.58945975590309,FALSE
"Train#4432",69.0945684211,66.405802072835,-2.68876634826496,2.68876634826496,FALSE
"Train#4433",69.7383253333,66.6529836506251,-3.08534168267491,3.08534168267491,FALSE
"Train#4440",68.9788444444,66.339859553631,-2.63898489076897,2.63898489076897,FALSE
"Train#4445",69.3126697674,66.32194904004,-2.99072072735996,2.99072072735996,FALSE
"Train#4454",68.481792,66.3980756083794,-2.08371639162058,2.08371639162058,FALSE
"Train#4474",68.7862925373,66.4810274984859,-2.30526503881411,2.30526503881411,FALSE
"Train#4476",69.615456,66.3733096048157,-3.24214639518432,3.24214639518432,FALSE
"Train#4483",68.7109527273,66.4162012723596,-2.29475145494038,2.29475145494038,FALSE
"Train#4489",72.2843121951,66.4009492301706,-5.88336296492936,5.88336296492936,FALSE
"Train#4492",69.1728,66.3591205247289,-2.8136794752711,2.8136794752711,FALSE
"Train#4497",68.2776,66.4146155782007,-1.86298442179933,1.86298442179933,FALSE
"Train#4501",72.5374379747,66.547117008241,-5.99032096645901,5.99032096645901,FALSE
"Train#4539",75.7720421053,66.3888077856638,-9.38323431963619,9.38323431963619,FALSE
"Train#4556",68.6479141463,66.5218625881725,-2.12605155812747,2.12605155812747,FALSE
"Train#4561",69.5392914286,66.3429101772762,-3.19638125132384,3.19638125132384,FALSE
"Train#4564",69.9333913043,66.47625698465,-3.45713431965004,3.45713431965004,FALSE
"Train#4579",75.4477714286,66.4219832788125,-9.02578814978754,9.02578814978754,FALSE
"Train#4595",70.7422843373,66.451049957052,-4.29123438024804,4.29123438024804,FALSE
"Train#4609",68.6021310638,66.4501450905331,-2.15198597326686,2.15198597326686,FALSE
"Train#4610",72.6536123077,66.4291228011692,-6.22448950653077,6.22448950653077,FALSE
"Train#4611",68.3635924528,66.4892670168479,-1.87432543595214,1.87432543595214,FALSE
"Train#4616",68.4195555556,66.4326825661232,-1.98687298947677,1.98687298947677,FALSE
"Train#4630",69.2545,66.4923737499779,-2.76212625002208,2.76212625002208,FALSE
"Train#4631",68.796,66.5740498173379,-2.22195018266207,2.22195018266207,FALSE
"Train#4634",68.1604525253,66.4252243405506,-1.73522818474939,1.73522818474939,FALSE
"Train#4646",68.2994285714,66.4071382146029,-1.89229035679712,1.89229035679712,FALSE
"Train#4656",69.5451337748,66.4348597569676,-3.11027401783241,3.11027401783241,FALSE
"Train#4664",71.4602666667,66.3964166060574,-5.06385006064264,5.06385006064264,FALSE
"Train#4700",68.355552,66.5933857813081,-1.7621662186919,1.7621662186919,FALSE
"Train#4734",68.1674589928,66.4711942043687,-1.69626478843132,1.69626478843132,FALSE
"Train#4764",70.3888516129,66.4476221922961,-3.94122942060386,3.94122942060386,FALSE
"Train#4765",71.3138086957,66.4559692956356,-4.85783940006438,4.85783940006438,FALSE
"Train#4769",70.1881518987,66.4580814574634,-3.73007044123663,3.73007044123663,FALSE
"Train#4779",68.2166204082,66.4976858371865,-1.71893457101355,1.71893457101355,FALSE
"Train#4793",71.6889176471,66.5307959042456,-5.15812174285439,5.15812174285439,FALSE
"Train#4804",68.2402285714,66.4861701030337,-1.75405846836625,1.75405846836625,FALSE
"Train#4805",69.9336717241,66.5639637946774,-3.36970792942255,3.36970792942255,FALSE
"Train#4806",71.4607526627,66.4355712527204,-5.02518140997958,5.02518140997958,FALSE
"Train#4815",68.8632252632,66.4359546836559,-2.4272705795441,2.4272705795441,FALSE
"Train#4831",70.0713784615,66.4677419193696,-3.6036365421304,3.6036365421304,FALSE
"Train#4861",68.0467672131,66.5483830095505,-1.49838420354953,1.49838420354953,FALSE
"Train#4882",68.2905818182,66.5396757103621,-1.75090610783785,1.75090610783785,FALSE
"Train#4904",69.3562317757,66.4845854075212,-2.87164636817882,2.87164636817882,FALSE
"Train#4923",70.6167466667,66.4529046066767,-4.16384206002327,4.16384206002327,FALSE
"Train#4930",71.8686117647,66.4784602498885,-5.39015151481155,5.39015151481155,FALSE
"Train#4939",69.2472489796,66.5122995003401,-2.73494947925985,2.73494947925985,FALSE
"Train#4960",69.9926857143,66.4519342423387,-3.5407514719613,3.5407514719613,FALSE
"Train#4973",70.4777890909,66.5103291375479,-3.96745995335215,3.96745995335215,FALSE
"Train#4981",68.728,66.4999070730418,-2.22809292695823,2.22809292695823,FALSE
"Train#4984",69.76656,66.4769634334515,-3.28959656654852,3.28959656654852,FALSE
"Train#4989",68.6304,66.4782439552199,-2.15215604478011,2.15215604478011,FALSE
"Train#5018",68.8059272727,66.5208894956863,-2.28503777701366,2.28503777701366,FALSE
"Train#5025",73.3881168539,66.5284636798142,-6.85965317408582,6.85965317408582,FALSE
"Train#5029",68.7825509434,66.5782506508355,-2.2043002925645,2.2043002925645,FALSE
"Train#5039",68.6408421053,66.4179051351942,-2.22293697010582,2.22293697010582,FALSE
"Train#5052",68.0522958904,66.6468199611112,-1.40547592928876,1.40547592928876,FALSE
"Train#5097",70.7062368932,66.4311515732571,-4.27508531994287,4.27508531994287,FALSE
"Train#5108",70.1283352381,66.5393938984187,-3.58894133968126,3.58894133968126,FALSE
"Train#5114",70.9828535433,66.4953378965634,-4.4875156467366,4.4875156467366,FALSE
"Train#5125",71.8980329412,66.5037715822922,-5.3942613589078,5.3942613589078,FALSE
"Train#5132",68.05824,66.5845553905037,-1.47368460949627,1.47368460949627,FALSE
"Train#5136",68.306496,66.6900164257249,-1.61647957427505,1.61647957427505,FALSE
"Train#5154",71.8025684211,66.3707153990136,-5.4318530220864,5.4318530220864,FALSE
"Train#5156",71.672,66.4176283832127,-5.25437161678732,5.25437161678732,FALSE
"Train#5168",72.9327627907,66.4373386396111,-6.49542415108888,6.49542415108888,FALSE
"Train#5169",68.8720581818,66.4998415126913,-2.3722166691087,2.3722166691087,FALSE
"Train#5180",71.3257940426,66.4424337919865,-4.88336025061352,4.88336025061352,FALSE
"Train#5182",71.562573913,66.5867134002643,-4.97586051273571,4.97586051273571,FALSE
"Train#5187",68.8155377778,66.6098240402629,-2.20571373753712,2.20571373753712,FALSE
"Train#5189",70.8796121212,66.611480696052,-4.26813142514798,4.26813142514798,FALSE
"Train#5197",68.2772307692,66.5521505064788,-1.72508026272121,1.72508026272121,FALSE
"Train#5203",68.0220131868,66.661059883764,-1.36095330303597,1.36095330303597,FALSE
"Train#5206",73.2807111111,66.4956953467488,-6.7850157643512,6.7850157643512,FALSE
"Train#5208",68.0248754717,66.497974777796,-1.52690069390404,1.52690069390404,FALSE
"Train#5213",69.0121899281,66.5081548392475,-2.50403508885246,2.50403508885246,FALSE
"Train#5220",68.2813016949,66.5346056340219,-1.74669606087805,1.74669606087805,FALSE
"Train#5221",69.7592470588,66.5087048611587,-3.25054219764128,3.25054219764128,FALSE
"Train#5226",69.4364327869,66.4914296610559,-2.94500312584407,2.94500312584407,FALSE
"Train#5240",69.0464195122,66.426995141886,-2.61942437031401,2.61942437031401,FALSE
"Train#5265",69.4696352542,66.6354951981162,-2.83414005608375,2.83414005608375,FALSE
"Train#5266",69.0535731544,66.4101244551189,-2.64344869928109,2.64344869928109,FALSE
"Train#5272",70.9277292308,66.468020506853,-4.45970872394699,4.45970872394699,FALSE
"Train#5273",70.0071804878,66.4879714325919,-3.51920905520807,3.51920905520807,FALSE
"Train#5380",69.0137454545,66.5128882982472,-2.50085715625278,2.50085715625278,FALSE
"Train#5389",69.2561230769,66.617263786395,-2.63885929050495,2.63885929050495,FALSE
"Train#5420",68.5899223881,66.6341840253115,-1.95573836278849,1.95573836278849,FALSE
"Train#5421",69.5653594406,66.6239072483539,-2.94145219224609,2.94145219224609,FALSE
"Train#5455",68.9404235294,66.5702657063677,-2.37015782303226,2.37015782303226,FALSE
"Train#5457",71.6237454545,66.5512834417706,-5.07246201272936,5.07246201272936,FALSE
"Train#5460",71.3765953488,66.6534339383639,-4.72316141043613,4.72316141043613,FALSE
"Train#5467",68.4971306667,66.4703087893285,-2.02682187737148,2.02682187737148,FALSE
"Train#5469",71.6127904478,66.5904097151583,-5.02238073264165,5.02238073264165,FALSE
"Train#5472",68.7746769231,66.5120862442176,-2.26259067888239,2.26259067888239,FALSE
"Train#5475",70.2086736842,66.5384993219617,-3.67017436223828,3.67017436223828,FALSE
"Train#5495",70.2774153846,66.6089220359004,-3.66849334869961,3.66849334869961,FALSE
"Train#5499",69.574262069,66.6267694557756,-2.94749261322436,2.94749261322436,FALSE
"Train#5500",69.3136994595,66.6094297539089,-2.70426970559114,2.70426970559114,FALSE
"Train#5515",68.362032,66.5741634560134,-1.78786854398658,1.78786854398658,FALSE
"Train#5526",69.2667428571,66.5498617809297,-2.71688107617034,2.71688107617034,FALSE
"Train#5531",70.8471829787,66.6271144382741,-4.2200685404259,4.2200685404259,FALSE
"Train#5537",68.3108830189,66.5437035719446,-1.76717944695537,1.76717944695537,FALSE
"Train#5542",68.0574315789,66.4717964272021,-1.58563515169793,1.58563515169793,FALSE
"Train#5556",69.2266786517,66.5168537631535,-2.70982488854649,2.70982488854649,FALSE
"Train#5574",71.183832381,66.4283768788413,-4.75545550215868,4.75545550215868,FALSE
"Train#5575",68.1552,66.5017976729827,-1.65340232701726,1.65340232701726,FALSE
"Train#5578",68.1350147368,66.6608945056818,-1.47412023111825,1.47412023111825,FALSE
"Train#5597",69.815337931,66.555588268893,-3.25974966210703,3.25974966210703,FALSE
"Train#5620",70.0052571429,66.6062718346868,-3.39898530821318,3.39898530821318,FALSE
"Train#5629",69.6157411765,66.4061500318135,-3.2095911446865,3.2095911446865,FALSE
"Train#5644",70.0628529231,66.553072329802,-3.50978059329796,3.50978059329796,FALSE
"Train#5675",70.3712481203,66.4472652679721,-3.92398285232787,3.92398285232787,FALSE
"Train#5686",71.6989746479,66.3882553465138,-5.3107193013862,5.3107193013862,FALSE
"Train#5687",68.8613907692,66.5947298459206,-2.26666092327936,2.26666092327936,FALSE
"Train#5711",68.3649808696,66.424070526234,-1.94091034336596,1.94091034336596,FALSE
"Train#5722",68.5946823529,66.4749323612936,-2.1197499916064,2.1197499916064,FALSE
"Train#5732",70.2048,66.519028139536,-3.68577186046404,3.68577186046404,FALSE
"Train#5753",68.5698816,66.5987379752838,-1.97114362471616,1.97114362471616,FALSE
"Train#5762",71.0616935065,66.4327949800326,-4.62889852646745,4.62889852646745,FALSE
"Train#5780",68.5420075472,66.665715647096,-1.87629190010396,1.87629190010396,FALSE
"Train#5787",72.1623864407,66.7671133406176,-5.39527310008245,5.39527310008245,FALSE
"Train#5799",70.2848275862,66.7833604502502,-3.50146713594975,3.50146713594975,FALSE
"Train#5805",68.1828923077,66.6305463708013,-1.55234593689875,1.55234593689875,FALSE
"Train#5806",68.6060673267,66.6583252931856,-1.94774203351437,1.94774203351437,FALSE
"Train#5820",68.806106422,66.600070764897,-2.20603565710304,2.20603565710304,FALSE
"Train#5837",70.845029316,66.5633283871193,-4.28170092888068,4.28170092888068,FALSE
"Train#5842",68.7554244156,66.5903730797195,-2.16505133588051,2.16505133588051,FALSE
"Train#5871",68.6634146341,66.491778911158,-2.17163572294196,2.17163572294196,FALSE
"Train#5878",70.7636088889,66.6148499951972,-4.14875889370283,4.14875889370283,FALSE
"Train#5879",70.3887783051,66.4149665067683,-3.9738117983317,3.9738117983317,FALSE
"Train#5892",69.1631635443,66.597076780035,-2.56608676426501,2.56608676426501,FALSE
"Train#5893",69.4727111111,66.5243836540942,-2.94832745700579,2.94832745700579,FALSE
"Train#5894",68.3418947368,66.434198428396,-1.90769630840403,1.90769630840403,FALSE
"Train#5903",69.5156108108,66.6163957663049,-2.89921504449507,2.89921504449507,FALSE
"Train#5906",71.3243076923,66.5430872082944,-4.78122048400556,4.78122048400556,FALSE
"Train#5911",69.7611692308,66.6040330715061,-3.15713615929394,3.15713615929394,FALSE
"Train#5914",69.5802352941,66.6065588046967,-2.97367648940332,2.97367648940332,FALSE
"Train#5952",70.6681,66.653715592391,-4.01438440760903,4.01438440760903,FALSE
"Train#5954",68.0828235294,66.5294580617551,-1.55336546764489,1.55336546764489,FALSE
"Train#5958",73.6526769231,66.5506896419488,-7.10198728115122,7.10198728115122,FALSE
"Train#5964",69.6591867769,66.5652271308409,-3.0939596460591,3.0939596460591,FALSE
"Train#5983",68.6546716981,66.7090705756533,-1.94560112244675,1.94560112244675,FALSE
"Train#5984",68.3316,66.7283235607213,-1.60327643927873,1.60327643927873,FALSE
"Train#5988",69.7107862069,66.5859876260526,-3.12479858084741,3.12479858084741,FALSE
"Train#5992",70.1953582418,66.5325004141445,-3.66285782765547,3.66285782765547,FALSE
"Train#5994",68.7976555102,66.5643492538261,-2.23330625637394,2.23330625637394,FALSE
"Train#6011",68.7730863158,66.5432285344934,-2.22985778130656,2.22985778130656,FALSE
"Train#6012",70.5132521739,66.6736018653454,-3.83965030855464,3.83965030855464,FALSE
"Train#6013",68.2223137079,66.7142622757627,-1.50805143213732,1.50805143213732,FALSE
"Train#6016",71.7093209302,66.6012541144045,-5.10806681579551,5.10806681579551,FALSE
"Train#6023",68.2279619048,66.5919299939204,-1.63603191087955,1.63603191087955,FALSE
"Train#6030",69.9038439024,66.7024551765446,-3.20138872585542,3.20138872585542,FALSE
"Train#6038",68.8347,66.569368102917,-2.265331897083,2.265331897083,FALSE
"Train#6051",68.0402642202,66.5562114754532,-1.48405274474683,1.48405274474683,FALSE
"Train#6056",68.4,66.688005879644,-1.711994120356,1.711994120356,FALSE
"Train#6058",69.9434553191,66.7516718281046,-3.19178349099542,3.19178349099542,FALSE
"Train#6059",68.7310989474,66.7142305645651,-2.01686838283489,2.01686838283489,FALSE
"Train#6071",68.6954,66.5823731810542,-2.11302681894578,2.11302681894578,FALSE
"Train#6074",70.39232,66.6179897440308,-3.77433025596925,3.77433025596925,FALSE
"Train#6082",69.6368152381,66.5030209058754,-3.1337943322246,3.1337943322246,FALSE
"Train#6089",69.0441,66.6606324878474,-2.38346751215263,2.38346751215263,FALSE
"Train#6098",69.9725886792,66.4545255478215,-3.51806313137848,3.51806313137848,FALSE
"Train#6101",69.0358985915,66.5854322531135,-2.45046633838648,2.45046633838648,FALSE
"Train#6103",69.0166441558,66.4476408318981,-2.56900332390187,2.56900332390187,FALSE
"Train#6114",68.1272816327,66.449821332325,-1.677460300375,1.677460300375,FALSE
"Train#6119",69.7445106383,66.4935824974227,-3.25092814087729,3.25092814087729,FALSE
"Train#6129",69.14205,66.8215865630876,-2.32046343691243,2.32046343691243,FALSE
"Train#6140",71.5999522388,66.643906095886,-4.95604614291399,4.95604614291399,FALSE
"Train#6144",70.4889993443,66.6641862851562,-3.82481305914375,3.82481305914375,FALSE
"Train#6164",68.8003902439,66.5667861854301,-2.23360405846994,2.23360405846994,FALSE
"Train#6183",68.1828196721,66.6193006572158,-1.56351901488422,1.56351901488422,FALSE
"Train#6188",70.1136979592,66.6905909598299,-3.42310699937011,3.42310699937011,FALSE
"Train#6230",70.4548102564,66.6008155345399,-3.85399472186009,3.85399472186009,FALSE
"Train#6242",70.7668965517,66.5699673330737,-4.19692921862634,4.19692921862634,FALSE
"Train#6253",70.6325485714,66.7486540402601,-3.88389453113984,3.88389453113984,FALSE
"Train#6254",69.98104,66.6258080199636,-3.35523198003636,3.35523198003636,FALSE
"Train#6266",71.3095578947,66.6316957550159,-4.67786213968409,4.67786213968409,FALSE
"Train#6271",70.2397674419,66.6420222305443,-3.59774521135566,3.59774521135566,FALSE
"Train#6290",68.91465,66.6847510037158,-2.22989899628419,2.22989899628419,FALSE
"Train#6311",68.4473142857,66.5892920095854,-1.85802227611462,1.85802227611462,FALSE
"Train#6314",68.943552,66.687986167485,-2.25556583251502,2.25556583251502,FALSE
"Train#6354",70.8956587678,66.6522201751152,-4.24343859268475,4.24343859268475,FALSE
"Train#6357",69.2073094737,66.6172649523457,-2.59004452135424,2.59004452135424,FALSE
"Train#6360",68.6963751724,66.548174456003,-2.14820071639701,2.14820071639701,FALSE
"Train#6376",70.3317052632,66.7600832818325,-3.57162198136753,3.57162198136753,FALSE
"Train#6378",68.2574628571,66.7459313674646,-1.51153148963539,1.51153148963539,FALSE
"Train#6381",68.8711384615,66.528521606254,-2.34261685524604,2.34261685524604,FALSE
"Train#6390",68.877559322,66.5371510751578,-2.3404082468422,2.3404082468422,FALSE
"Train#6400",69.0115459459,66.6036238181116,-2.40792212778837,2.40792212778837,FALSE
"Train#6426",70.4292571429,66.7286614133792,-3.70059572952077,3.70059572952077,FALSE
"Train#6449",68.8834285714,66.7123017949927,-2.17112677640735,2.17112677640735,FALSE
"Train#6462",68.9568442396,66.7013465648122,-2.25549767478779,2.25549767478779,FALSE
"Train#6467",71.652,66.5692656557737,-5.08273434422634,5.08273434422634,FALSE
"Train#6478",72.9233664,66.4896756075813,-6.43369079241866,6.43369079241866,FALSE
"Train#6479",68.1710702703,66.6378695222659,-1.5332007480341,1.5332007480341,FALSE
"Train#6480",68.0885106383,66.6253000892401,-1.46321054905994,1.46321054905994,FALSE
